([1,3,4,6,13,16,17,19,22,24,25,28,29],False)
([0,1,3,4,7,16,17,20,21,23,24,26,29],False)
([0,6,8,9,10,11,16,18,23,24,26,27,29],False)
([1,3,5,11,12,14,15,18,21,22,23,25,26],False)
([1,4,5,6,8,13,14,15,20,25,26,27,28],False)
([2,3,5,6,12,14,15,16,19,23,24,27,28],False)
([1,3,4,7,8,9,12,13,15,16,21,22,29],True)
([1,4,6,8,13,14,21,23,24,25,26,27,28],True)
([0,1,2,5,7,9,15,17,18,19,23,24,28],False)
([1,2,6,9,10,12,16,19,20,21,22,23,24],True)
([1,2,5,6,7,12,15,17,18,21,24,27,28],False)
([0,2,3,6,8,9,10,14,16,19,20,23,24],True)
([0,1,7,9,10,11,12,14,16,17,20,27,28],False)
([0,3,4,5,12,13,15,16,17,18,20,26,28],False)
([0,1,3,4,7,10,12,18,19,21,23,25,29],False)
([0,6,7,8,9,13,15,18,20,21,25,27,29],False)
([1,7,9,10,12,13,14,15,16,19,21,24,25],False)
([2,3,6,7,9,13,14,15,18,20,21,23,26],True)
([1,2,8,11,14,15,16,17,20,21,22,23,29],True)
([3,4,8,10,11,14,18,20,21,24,26,27,28],False)
([1,2,3,4,10,12,13,20,22,23,26,27,29],False)
([3,5,6,7,8,9,10,16,17,18,19,23,29],True)
([1,3,4,5,7,11,12,13,14,19,20,25,27],False)
([0,1,4,5,6,12,13,14,15,17,18,20,25],True)
([3,4,5,6,7,10,11,15,18,21,23,24,28],False)
([0,4,9,12,13,14,15,18,20,21,25,27,29],False)
([2,3,7,8,9,11,12,15,17,20,21,26,28],False)
([0,1,7,8,10,14,15,16,18,23,26,27,29],False)
([0,1,3,4,7,9,12,18,21,22,24,25,27],False)
([0,1,4,7,8,11,12,13,17,23,24,27,29],False)
([1,2,3,5,6,9,14,15,16,17,26,28,29],False)
([2,3,4,10,11,13,16,17,20,22,26,28,29],False)
([3,11,12,16,17,19,22,23,24,25,26,27,28],True)
([0,2,6,9,11,13,15,16,18,23,24,25,26],False)
([0,1,2,4,7,10,11,16,18,24,25,26,29],False)
([1,4,6,7,9,13,14,15,17,18,20,26,29],False)
([0,1,3,4,6,8,13,14,15,18,21,23,24],True)
([0,3,4,9,12,13,14,17,19,20,21,22,23],False)
([0,3,4,6,7,11,12,14,15,21,22,27,29],False)
([2,6,10,11,12,14,16,17,21,22,24,26,29],False)
([0,1,2,4,6,9,10,11,15,19,20,24,29],False)
([1,2,9,10,11,14,16,21,22,23,24,25,29],False)
([0,1,4,9,15,18,19,20,21,23,24,26,28],False)
([0,1,2,6,7,12,13,15,18,20,22,27,29],False)
([1,2,4,6,7,13,15,16,20,23,24,28,29],False)
([0,2,8,12,15,17,18,19,21,23,25,26,29],False)
([1,3,6,8,9,10,12,13,14,15,17,20,28],True)
([0,6,7,8,9,11,13,15,18,24,26,28,29],False)
([2,3,4,5,6,9,12,13,17,18,19,20,24],True)
([3,7,13,14,15,16,18,20,21,24,25,27,28],False)
([0,1,3,4,7,9,10,12,13,15,16,19,21],False)
([3,9,12,13,16,17,18,19,21,22,23,25,26],False)
([1,5,6,8,11,13,14,19,21,23,25,27,28],False)
([0,4,8,10,11,12,16,18,20,23,25,26,27],False)
([1,3,4,5,14,15,16,17,19,20,22,25,26],False)
([6,7,10,12,13,14,15,16,19,20,23,24,29],False)
([4,6,7,8,10,11,12,19,20,22,23,25,27],False)
([5,9,11,12,16,18,19,20,21,22,24,26,28],False)
([0,3,11,12,13,14,17,18,21,22,23,25,28],False)
([3,5,6,7,8,9,11,15,19,21,25,26,27],False)
([0,1,5,6,9,11,13,18,21,22,24,25,29],False)
([0,2,8,12,16,17,18,19,21,23,26,27,28],False)
([0,1,5,7,11,12,13,17,18,24,25,27,29],False)
([4,5,6,7,8,10,11,16,18,22,24,25,28],False)
([2,3,6,11,12,13,14,16,17,18,21,26,27],False)
([0,1,5,8,9,11,13,17,19,21,26,27,29],False)
([3,6,8,9,11,12,14,21,24,25,26,27,29],True)
([0,1,4,7,9,13,14,16,19,20,23,27,28],False)
