([2,3,9,10,11,12,13,15,16,20,21,24,25],False)
([0,4,5,8,10,14,15,16,18,19,23,26,27],True)
([0,1,3,5,7,8,9,12,13,15,16,18,28],False)
([1,2,6,11,13,14,15,18,23,25,26,27,29],False)
([2,3,4,5,6,7,12,14,15,16,19,21,26],False)
([0,1,2,6,11,14,15,19,20,21,23,26,28],False)
([0,3,5,6,10,12,16,18,20,21,22,27,28],False)
([2,4,8,10,12,14,17,22,23,24,25,27,28],False)
([0,1,3,5,8,9,10,11,12,18,25,27,29],True)
([1,3,5,8,9,12,13,15,16,22,24,27,29],False)
([4,5,7,15,16,17,21,22,23,26,27,28,29],False)
([6,11,14,16,17,18,19,21,22,24,26,27,29],False)
([1,3,7,10,11,14,15,17,20,24,26,27,28],False)
([1,9,10,12,13,15,18,19,20,21,25,27,28],False)
([1,3,7,8,9,11,13,18,20,22,26,28,29],False)
([1,3,4,6,7,8,9,13,14,15,17,19,21],False)
([0,1,2,4,6,7,8,9,12,18,24,25,28],True)
([3,5,6,10,14,15,17,19,22,23,26,27,28],False)
([0,2,6,7,10,12,13,14,16,19,22,25,26],True)
([0,2,4,5,9,10,11,18,20,21,22,28,29],False)
([0,3,5,8,10,14,15,17,22,23,24,25,29],False)
([2,5,8,9,13,14,15,16,17,20,21,22,26],False)
([2,5,7,8,9,12,13,14,17,19,20,25,26],True)
([2,3,5,7,8,12,13,15,17,18,19,25,29],False)
([0,3,4,10,12,14,15,18,19,20,24,25,28],False)
([0,2,3,5,6,7,10,14,17,21,24,26,28],False)
([0,9,11,13,17,18,19,21,24,25,26,28,29],False)
([0,1,2,7,8,9,13,14,16,17,27,28,29],True)
([0,2,6,8,13,15,17,18,19,24,26,28,29],False)
([1,4,6,7,9,10,12,15,18,21,22,25,29],False)
([2,3,4,12,14,17,18,21,23,24,26,27,29],False)
([0,3,4,5,8,10,12,13,14,17,20,21,22],True)
([2,3,5,6,7,8,9,11,12,15,23,28,29],True)
([0,3,6,10,12,14,15,18,21,23,26,27,29],False)
([0,2,10,12,14,15,16,17,21,23,24,27,29],False)
([0,1,5,6,7,10,12,17,20,24,26,27,28],False)
([1,5,6,14,15,17,20,21,22,23,25,26,28],False)
([5,13,14,15,16,17,18,19,20,22,23,24,27],False)
([0,9,10,12,13,14,19,21,22,23,24,26,28],False)
([1,3,4,5,7,10,12,15,16,18,19,20,29],False)
([0,2,3,8,10,11,15,16,17,21,22,24,29],False)
([4,5,8,9,10,13,14,17,19,22,23,27,29],False)
([2,4,6,8,10,11,15,17,18,19,25,28,29],True)
([0,3,5,7,8,11,12,17,21,23,24,26,28],False)
([0,1,4,6,10,11,13,15,17,19,23,25,29],True)
([1,6,7,9,10,14,20,21,22,23,24,26,28],False)
([0,2,3,6,7,10,11,12,14,15,17,21,22],False)
([2,3,4,6,11,12,15,17,19,22,25,26,29],False)
([2,3,6,7,9,11,14,16,17,21,22,27,28],False)
([2,4,5,6,15,16,20,21,22,23,24,27,28],False)
([1,5,7,9,14,15,16,19,21,24,26,27,29],False)
([1,2,4,6,8,10,13,14,18,21,23,25,29],False)
([2,5,8,9,10,11,12,17,19,23,25,27,28],False)
([0,2,3,10,11,12,13,18,21,24,25,27,28],False)
([1,2,4,7,8,10,12,13,20,21,22,23,29],False)
([1,2,6,10,14,15,17,18,19,20,23,25,29],False)
([0,2,3,4,6,8,15,16,20,23,25,27,28],False)
([1,9,12,14,15,16,17,19,20,22,23,24,25],False)
([0,3,5,6,8,10,15,20,21,22,24,26,27],False)
([2,4,8,10,12,13,14,18,20,22,23,25,26],False)
([0,1,2,4,6,11,13,19,22,23,24,28,29],False)
([0,1,2,4,12,13,14,17,21,23,27,28,29],False)
([5,7,9,11,15,17,18,19,20,21,22,25,26],False)
([0,2,3,5,6,8,14,15,19,20,23,24,26],False)
([0,2,4,6,8,9,11,13,14,19,25,27,29],True)
([1,3,8,9,11,14,15,16,17,20,23,27,29],False)
([0,6,7,13,14,15,16,17,18,19,23,25,29],True)
([2,6,8,9,11,12,14,15,16,17,21,22,27],True)
